Date,Open,Close,High,Low,Volume,Amount,Avg_Price,Return,Volatility,Revenue,Net Income,Gross Profit,EPS,Total Assets,Total Liabilities,Total Equity,Cash and Cash Equivalents,Operating Cash Flow,Investing Cash Flow,Financing Cash Flow,Stock
2022-04-01,301.9,265.3,308.84,262.84,2915366,846753768.0,292.5405,-11.93653322711279,1.3923243783226404,4561000000.0,273800000.0,376500000.0,11.67,6577000000.0,3616000000.0,2961000000.0,125100000.0,593000000.0,-653600000.0,100800000.0,CACI
2022-05-01,265.76,280.37,285.26,252.0,3107915,824695787.0,267.3652380952381,5.680361854504334,1.8370638653985367,4561000000.0,273800000.0,376500000.0,11.67,6577000000.0,3616000000.0,2961000000.0,125100000.0,593000000.0,-653600000.0,100800000.0,CACI
2022-06-01,279.37,281.78,293.17,254.37,2918568,797846754.0,275.30285714285714,0.5029068730605823,1.7519451495070029,6203000000.0,366800000.0,496300000.0,15.64,6629000000.000001,3576000000.0,3054000000.0,114800000.0,745600000.0,-689100000.0,-21210000.0,CACI
2022-07-01,280.9,302.29,302.4,275.36,2669568,766489373.0,287.261,7.27872808574066,1.3383993827075726,6203000000.0,366800000.0,496300000.0,15.64,6629000000.000001,3576000000.0,3054000000.0,114800000.0,745600000.0,-689100000.0,-21210000.0,CACI
2022-08-01,302.29,280.87,303.82,271.19,3618907,1023357177.0,283.5869565217391,-7.085910880280533,1.3823074438368583,6203000000.0,366800000.0,496300000.0,15.64,6629000000.000001,3576000000.0,3054000000.0,114800000.0,745600000.0,-689100000.0,-21210000.0,CACI
2022-09-01,280.72,261.06,286.37,260.31,2599658,713722833.0,274.4685714285714,-7.053085057143871,1.105864700137804,1605999999.9999998,89130000.0,132800000.0,3.81,6525000000.0,3376000000.0,3149000000.0,136600000.0,144800000.0,-12770000.0,-106100000.0,CACI
2022-10-01,262.54,304.03,309.58,245.321,2956646,802802466.0,269.64619047619044,16.459817666436827,2.363929125469789,1605999999.9999998,89130000.0,132800000.0,3.81,6525000000.0,3376000000.0,3149000000.0,136600000.0,144800000.0,-12770000.0,-106100000.0,CACI
2022-11-01,305.89,312.3,312.99,288.66,2635824,794601439.0,302.0590476190476,2.720126303325343,1.5990678209653508,1605999999.9999998,89130000.0,132800000.0,3.81,6525000000.0,3376000000.0,3149000000.0,136600000.0,144800000.0,-12770000.0,-106100000.0,CACI
2022-12-01,313.0,300.59,319.33,295.32,2361839,715906298.0,303.2261904761905,-3.749599743836063,1.1489811594632702,3254999999.9999995,176200000.0,263700000.0,7.51,6555000000.0,3304000000.0,3250000000.0,114700000.0,207100000.00000003,-25670000.0,-181600000.0,CACI
2023-01-01,305.0,308.09,318.82,281.1,3563777,1060618630.0,296.92,2.4950929837985303,2.087884082178068,3254999999.9999995,176200000.0,263700000.0,7.51,6555000000.0,3304000000.0,3250000000.0,114700000.0,207100000.00000003,-25670000.0,-181600000.0,CACI
2023-02-01,307.84,293.0,311.855,292.22,2707686,816864513.0,300.3626315789474,-4.89791943912492,0.935915053427647,3254999999.9999995,176200000.0,263700000.0,7.51,6555000000.0,3304000000.0,3250000000.0,114700000.0,207100000.00000003,-25670000.0,-181600000.0,CACI
2023-03-01,293.0,296.28,299.95,275.79,3862285,1108719414.0,288.12217391304347,1.1194539249146596,1.40215204690421,4999000000.0,277000000.0,418700000.0,11.87,6652000000.0,3561999999.9999995,3090000000.0,106800000.0,236000000.0,-39220000.0,-207900000.00000003,CACI
2023-04-01,296.02,313.32,316.61,294.1,2801711,856623187.0,305.58684210526314,5.751316322397737,1.1794526016876563,4999000000.0,277000000.0,418700000.0,11.87,6652000000.0,3561999999.9999995,3090000000.0,106800000.0,236000000.0,-39220000.0,-207900000.00000003,CACI
2023-05-01,313.32,299.22,317.97,293.693,3403128,1035122266.0,303.5568181818182,-4.500191497510519,0.9453563995305332,4999000000.0,277000000.0,418700000.0,11.87,6652000000.0,3561999999.9999995,3090000000.0,106800000.0,236000000.0,-39220000.0,-207900000.00000003,CACI
2023-06-01,300.12,340.84,342.83,298.473,3684294,1186377611.0,322.5747619047619,13.909498028206643,0.8905965891296296,6703000000.0,384700000.0,567500000.0,16.59,6601000000.000001,3376000000.0,3224000000.0,115800000.0,388100000.0,-75720000.0,-316100000.0,CACI
2023-07-01,339.39,350.44,355.51,338.0,2033230,704032347.0,346.4535,2.816570825020537,0.8705800170357507,6703000000.0,384700000.0,567500000.0,16.59,6601000000.000001,3376000000.0,3224000000.0,115800000.0,388100000.0,-75720000.0,-316100000.0,CACI
2023-08-01,351.29,328.01,359.33,324.19,3166381,1071467612.0,338.7121739130435,-6.400525054217554,1.0678295977439027,6703000000.0,384700000.0,567500000.0,16.59,6601000000.000001,3376000000.0,3224000000.0,115800000.0,388100000.0,-75720000.0,-316100000.0,CACI
2023-09-01,329.59,313.93,332.5,308.255,3141720,998482613.0,317.4845,-4.292552056339738,1.2367180448099366,1850000000.0,86050000.0,137300000.0,3.8,6737000000.0,3572999999.9999995,3164000000.0,125500000.0,70090000.0,-12360000.0,-45560000.0,CACI
2023-10-01,313.5,324.76,347.63,302.21,2744859,895862110.0,326.1818181818182,3.44981365272512,1.7320300560100013,1850000000.0,86050000.0,137300000.0,3.8,6737000000.0,3572999999.9999995,3164000000.0,125500000.0,70090000.0,-12360000.0,-45560000.0,CACI
2022-01-01,596.744,597.156,620.886,571.201,69706795,3611375533.0,601.1644,0.1104783427242628,1.568868269363726,89430000000.0,320000000.0,3258000000.0,1.13,43680000000.0,42680000000.0,1002000000.0,3161000000.0,549000000.0,815000000.0,-1707999999.9999998,CAH
2022-02-01,595.838,617.261,629.62,590.894,54731637,2900430320.0,610.0402105263158,3.366791927067636,1.0731765353165243,89430000000.0,320000000.0,3258000000.0,1.13,43680000000.0,42680000000.0,1002000000.0,3161000000.0,549000000.0,815000000.0,-1707999999.9999998,CAH
2022-03-01,617.178,643.47,654.01,600.617,60532263,3348276024.0,627.2993043478261,4.2460158668699455,1.287516092377673,134300000000.0,-1071000000.0,4940000000.0,-3.82,42110000000.0,42800000000.0,-693000000.0,2356000000.0,130000000.0,771000000.0,-2048000000.0,CAH
2022-04-01,643.799,654.594,707.987,640.586,57691376,3496719828.0,676.81605,1.7287519231665938,1.4471745365262063,134300000000.0,-1071000000.0,4940000000.0,-3.82,42110000000.0,42800000000.0,-693000000.0,2356000000.0,130000000.0,771000000.0,-2048000000.0,CAH
2022-05-01,660.609,640.339,678.242,619.171,57672935,3288869018.0,645.9456666666667,-2.177685710532029,1.2404632247394172,134300000000.0,-1071000000.0,4940000000.0,-3.82,42110000000.0,42800000000.0,-693000000.0,2356000000.0,130000000.0,771000000.0,-2048000000.0,CAH
2022-06-01,643.552,611.052,645.612,585.792,46141736,2440021349.0,612.694619047619,-4.573671133571445,1.1581006152489397,181400000000.0,-933000000.0,6545000000.0,-3.35,43880000000.0,44580000000.0,-706000000.0,4717000000.0,3122000000.0,567000000.0,-2463000000.0,CAH
2022-07-01,612.783,671.12,672.603,603.224,42942634,2372301413.0,634.72905,9.830259945143773,0.6935829722441142,181400000000.0,-933000000.0,6545000000.0,-3.35,43880000000.0,44580000000.0,-706000000.0,4717000000.0,3122000000.0,567000000.0,-2463000000.0,CAH
2022-08-01,670.543,763.076,769.091,666.918,71753052,4766127283.0,725.6779130434783,13.70187149839075,1.3699174469728126,181400000000.0,-933000000.0,6545000000.0,-3.35,43880000000.0,44580000000.0,-706000000.0,4717000000.0,3122000000.0,567000000.0,-2463000000.0,CAH
2022-09-01,760.604,733.871,775.93,715.862,65348584,4445297246.0,742.3212857142856,-3.8272727749267488,1.2885703221088631,49600000000.0,110000000.0,1614000000.0,0.41,43390000000.0,45170000000.0,-1780000000.0,3492000000.0,23000000.0,-70000000.0,-1163000000.0,CAH
2022-10-01,734.778,809.842,820.512,728.68,63614701,4535470247.0,770.2714285714286,10.35209185265531,1.3481365361739306,49600000000.0,110000000.0,1614000000.0,0.41,43390000000.0,45170000000.0,-1780000000.0,3492000000.0,23000000.0,-70000000.0,-1163000000.0,CAH
2022-11-01,810.583,845.026,856.561,786.606,70337478,5456241331.0,824.1399047619046,4.344551159361942,1.3983778667524938,49600000000.0,110000000.0,1614000000.0,0.41,43390000000.0,45170000000.0,-1780000000.0,3492000000.0,23000000.0,-70000000.0,-1163000000.0,CAH
2022-12-01,846.097,821.919,855.82,814.997,59035877,4672740909.0,837.3648571428572,-2.7344720754154284,1.1017748007035482,101100000000.0,-20000000.0,3277000000.0000005,-0.08,44480000000.0,46690000000.0,-2212000000.0,3654000000.0,620000000.0,-157000000.0,-1525000000.0,CAH
2023-01-01,818.541,825.05,840.376,797.117,50515352,3878177141.0,820.3946,0.3809377809735448,0.983054378239663,101100000000.0,-20000000.0,3277000000.0000005,-0.08,44480000000.0,46690000000.0,-2212000000.0,3654000000.0,620000000.0,-157000000.0,-1525000000.0,CAH
2023-02-01,822.99,812.361,851.335,803.132,53675157,4177273134.0,831.4942631578947,-1.537967395915396,1.1674770917410326,101100000000.0,-20000000.0,3277000000.0000005,-0.08,44480000000.0,46690000000.0,-2212000000.0,3654000000.0,620000000.0,-157000000.0,-1525000000.0,CAH
2023-03-01,810.218,814.715,817.187,753.199,56631887,4084342938.0,783.8675217391304,0.289772650336495,1.2330468200102072,151600000000.0,325000000.0,5062000000.0,1.24,43380000000.0,45600000000.0,-2218000000.0,3990000000.0,1981000000.0,-248000000.0,-2459000000.0,CAH
2023-04-01,817.104,869.097,871.899,814.632,36356460,2899362935.0,850.5837894736842,6.674972229552667,0.935931073762144,151600000000.0,325000000.0,5062000000.0,1.24,43380000000.0,45600000000.0,-2218000000.0,3990000000.0,1981000000.0,-248000000.0,-2459000000.0,CAH
2023-05-01,869.756,870.745,909.678,831.689,48146451,4029021043.0,885.3631363636364,0.1896221020208255,0.8938782166389029,151600000000.0,325000000.0,5062000000.0,1.24,43380000000.0,45600000000.0,-2218000000.0,3990000000.0,1981000000.0,-248000000.0,-2459000000.0,CAH
2023-06-01,875.195,975.972,980.339,874.453,56976791,5076793546.0,926.6226190476192,12.08470907096797,0.8615186265003358,205000000000.0,261000000.0,6889000000.0,1.0,43420000000.0,46270000000.0,-2851000000.0,4043000000.0,2839000000.0,-454000000.0,-3051000000.0,CAH
2023-07-01,969.874,950.428,977.867,945.897,38077275,3552141484.0,965.6596,-2.6172882008910103,0.6238865040501379,205000000000.0,261000000.0,6889000000.0,1.0,43420000000.0,46270000000.0,-2851000000.0,4043000000.0,2839000000.0,-454000000.0,-3051000000.0,CAH
2023-08-01,949.11,916.316,983.223,898.065,58075745,5189437047.0,935.8763478260868,-3.589119849162692,1.271221787822792,205000000000.0,261000000.0,6889000000.0,1.0,43420000000.0,46270000000.0,-2851000000.0,4043000000.0,2839000000.0,-454000000.0,-3051000000.0,CAH
2023-09-01,918.623,912.114,937.649,909.971,37865238,3342046371.0,924.13125,-0.4585754259447627,0.5893622934127265,54760000000.0,5000000.0,1768000000.0,0.02,43710000000.0,47200000000.0,-3490000000.0,3854000000.0,545000000.0,-63000000.0,-666000000.0,CAH
2023-10-01,909.317,950.68,978.448,907.999,42955047,3910558057.0,953.8940454545456,4.228199545232281,0.7223487618914832,54760000000.0,5000000.0,1768000000.0,0.02,43710000000.0,47200000000.0,-3490000000.0,3854000000.0,545000000.0,-63000000.0,-666000000.0,CAH
2022-01-01,247.137,254.225,260.84,234.38,11366922,263979437.0,248.71,3.5750662049297333,2.1037822373860933,2778000000.0,137000000.0,1227000000.0,3.59,1844000000.0,1521000000.0,323400000.0,30120000.0,168400000.0,-24150000.0,-202400000.0,CAL
2022-02-01,255.777,232.49,259.017,223.411,9839531,217657197.0,242.5651052631579,-8.549513226472605,1.8945804021233643,2778000000.0,137000000.0,1227000000.0,3.59,1844000000.0,1521000000.0,323400000.0,30120000.0,168400000.0,-24150000.0,-202400000.0,CAL
2022-03-01,232.827,223.31,239.442,212.645,18407245,369072197.0,226.97234782608697,-3.948556927179669,2.395150690493319,2778000000.0,137000000.0,1227000000.0,3.59,1844000000.0,1521000000.0,323400000.0,30120000.0,168400000.0,-24150000.0,-202400000.0,CAL
2022-04-01,224.592,247.61,256.79,220.914,11766075,255547598.0,238.8888,10.881733912498316,1.5887544019147906,735100000.0,50510000.0,327000000.0,1.34,1928000000.0,1570000000.0,358000000.0,33720000.0,19690000.0,-11650000.0,-4420000.0,CAL
2022-05-01,248.285,284.937,294.927,225.504,20885132,520089369.0,259.35152380952377,15.07491619886112,4.570858727933136,735100000.0,50510000.0,327000000.0,1.34,1928000000.0,1570000000.0,358000000.0,33720000.0,19690000.0,-11650000.0,-4420000.0,CAL
2022-06-01,285.882,270.425,293.645,265.464,14862534,412605594.0,280.868,-5.093055657917367,2.3074474059829537,735100000.0,50510000.0,327000000.0,1.34,1928000000.0,1570000000.0,358000000.0,33720000.0,19690000.0,-11650000.0,-4420000.0,CAL
2022-07-01,268.67,260.84,286.634,250.917,12007248,314479464.0,270.61375,-3.5444208190810844,2.348806306753076,1473000000.0,101700000.0,663800000.0,2.74,2025000000.0,1639999999.9999998,384900000.0,45960000.0,27250000.0,-20730000.0,9314000.0,CAL
2022-08-01,260.232,265.565,303.432,258.072,17193250,474144652.0,281.0428260869565,1.81145529826714,3.006981199732822,1473000000.0,101700000.0,663800000.0,2.74,2025000000.0,1639999999.9999998,384900000.0,45960000.0,27250000.0,-20730000.0,9314000.0,CAL
2022-09-01,264.755,257.262,277.31,250.782,13499305,339495261.0,263.26661904761903,-3.1265415246738093,1.971629772753689,1473000000.0,101700000.0,663800000.0,2.74,2025000000.0,1639999999.9999998,384900000.0,45960000.0,27250000.0,-20730000.0,9314000.0,CAL
2022-10-01,260.03,278.255,282.237,253.752,7878474,202759145.0,267.75357142857143,8.16016356865763,1.3181669586659102,2272000000.0,140900000.0,1004000000.0,3.83,1948000000.0,1543000000.0,405400000.0,32770000.0,46270000.0,-45410000.0,1915000.0,CAL
2022-11-01,280.28,256.857,286.152,253.55,11269758,294411687.0,271.02261904761906,-7.690068462381616,2.311904778615169,2272000000.0,140900000.0,1004000000.0,3.83,1948000000.0,1543000000.0,405400000.0,32770000.0,46270000.0,-45410000.0,1915000.0,CAL
2022-12-01,256.115,244.64,256.722,224.39,16606920,358214985.0,239.7540476190476,-4.75634302355008,2.04999306226243,2272000000.0,140900000.0,1004000000.0,3.83,1948000000.0,1543000000.0,405400000.0,32770000.0,46270000.0,-45410000.0,1915000.0,CAL
2023-01-01,246.192,269.885,270.762,238.227,12766685,299728255.0,252.28415,10.319244604316546,1.3843135849972945,2968000000.0,181700000.0,1285000000.0,4.98,1836000000.0,1410000000.0,426100000.0,33700000.0,125900000.0,-64040000.0,-58150000.0,CAL
2023-02-01,269.547,270.492,280.415,251.322,12989152,334469503.0,266.8543157894737,0.22491061007468,1.927171622868893,2968000000.0,181700000.0,1285000000.0,4.98,1836000000.0,1410000000.0,426100000.0,33700000.0,125900000.0,-64040000.0,-58150000.0,CAL
2023-03-01,268.535,240.725,274.475,233.367,16646680,385579214.0,251.37508695652173,-11.00476169350666,1.637599997188108,2968000000.0,181700000.0,1285000000.0,4.98,1836000000.0,1410000000.0,426100000.0,33700000.0,125900000.0,-64040000.0,-58150000.0,CAL
2023-04-01,241.062,248.622,253.009,238.362,8116336,180632228.0,245.0341052631579,3.2805068023678663,1.4267801785073326,662700000.0,34730000.0,302700000.0,0.97,1818000000.0,1366000000.0,451900000.0,36150000.0,37500000.0,-6548000.0,-28490000.0,CAL
2023-05-01,247.88,211.227,254.292,210.901,11383244,240670419.0,240.44863636363635,-15.040905470955911,1.7871016440273766,662700000.0,34730000.0,302700000.0,0.97,1818000000.0,1366000000.0,451900000.0,36150000.0,37500000.0,-6548000.0,-28490000.0,CAL
2023-06-01,211.565,256.722,270.357,208.46,15460514,357720946.0,252.6528571428572,21.53843968810805,1.9210797930972725,662700000.0,34730000.0,302700000.0,0.97,1818000000.0,1366000000.0,451900000.0,36150000.0,37500000.0,-6548000.0,-28490000.0,CAL
2023-07-01,256.52,277.715,281.562,253.28,8563989,220657521.0,269.8983,8.177328004611994,1.1440370685691947,1358000000.0,68670000.0,616900000.0,1.91,1904000000.0,1432000000.0,471600000.0,47100000.0,125200000.0,-16880000.0,-94950000.0,CAL
2023-08-01,277.175,288.717,292.295,255.777,10593102,279739777.0,272.55826086956523,3.961615325063472,2.512532357399291,1358000000.0,68670000.0,616900000.0,1.91,1904000000.0,1432000000.0,471600000.0,47100000.0,125200000.0,-16880000.0,-94950000.0,CAL
2023-09-01,292.632,289.797,297.56,272.517,10174092,280889128.0,280.9919,0.3740687247373975,1.7372590733665938,1358000000.0,68670000.0,616900000.0,1.91,1904000000.0,1432000000.0,471600000.0,47100000.0,125200000.0,-16880000.0,-94950000.0,CAL
2023-10-01,287.637,268.332,292.97,263.877,8481413,229715541.0,277.3036363636364,-7.406908974212989,1.5213927866877637,2120000000.0,115600000.0,957200000.0,3.23,1827000000.0,1307000000.0,520200000.0,34030000.0,157200000.0,-37380000.0,-119500000.0,CAL
2022-01-01,180.896,188.776,202.376,178.056,7652226,302639515.0,191.688,4.44847733711049,1.390921478339371,706700000.0,-16850000.0,50390000.0,-0.34,1232000000.0,234600000.0,997400000.0,15480000.0,-15490000.0,-26260000.0,-121000.0,CALM
2022-02-01,188.776,209.856,212.616,187.456,8866905,372920238.0,202.00126315789475,11.166673729711384,1.143236456402099,1184000000.0,22660000.0,142000000.0,0.46,1282000000.0,251800000.0,1030000000.0,15590000.0,20820000.0,-61310000.0,-1277000.0,CALM
2022-03-01,210.016,253.656,260.776,205.076,17100192,843895370.0,224.2577391304348,20.871454711802382,1.792199118372989,1184000000.0,22660000.0,142000000.0,0.46,1282000000.0,251800000.0,1030000000.0,15590000.0,20820000.0,-61310000.0,-1277000.0,CALM
2022-04-01,255.976,248.196,272.576,243.976,18540717,1035561455.0,255.728,-2.1525215252152563,2.1837566433919693,1184000000.0,22660000.0,142000000.0,0.46,1282000000.0,251800000.0,1030000000.0,15590000.0,20820000.0,-61310000.0,-1277000.0,CALM
2022-05-01,248.196,224.196,255.876,212.556,17811096,889429323.0,231.00361904761905,-9.66977711163758,1.9481489108193808,1777000000.0,132700000.0,337100000.0,2.73,1427000000.0,323100000.0,1104000000.0,59080000.0,126200000.0,-117000000.0,-7456000.0,CALM
2022-06-01,225.236,230.916,240.036,209.116,11663578,554270300.0,222.4569523809524,2.9973772948669986,1.821663241242779,1777000000.0,132700000.0,337100000.0,2.73,1427000000.0,323100000.0,1104000000.0,59080000.0,126200000.0,-117000000.0,-7456000.0,CALM
2022-07-01,231.316,240.716,264.276,226.596,15965019,851647302.0,244.58,4.243967503334556,1.9516932321357232,1777000000.0,132700000.0,337100000.0,2.73,1427000000.0,323100000.0,1104000000.0,59080000.0,126200000.0,-117000000.0,-7456000.0,CALM
2022-08-01,243.396,250.716,266.236,236.476,15483099,830189585.0,250.6255652173913,4.154273085295546,1.693149593905061,658300000.0,125300000.0,217500000.0,2.58,1555000000.0,366800000.0,1188000000.0,136000000.0,172800000.0,-59120000.0,-36750000.0,CALM
2022-09-01,250.116,258.636,286.836,244.076,22509401,1306825538.0,266.79219047619046,3.1589527592973843,2.402271225712838,658300000.0,125300000.0,217500000.0,2.58,1555000000.0,366800000.0,1188000000.0,136000000.0,172800000.0,-59120000.0,-36750000.0,CALM
2022-10-01,260.916,265.716,283.396,248.316,20258130,1163135864.0,266.9845714285714,2.7374379436737373,1.9716275591844936,658300000.0,125300000.0,217500000.0,2.58,1555000000.0,366800000.0,1188000000.0,136000000.0,172800000.0,-59120000.0,-36750000.0,CALM
2022-11-01,265.516,272.796,279.516,248.916,15643735,882114957.0,265.5598095238095,2.66449893871652,1.9531022286230888,1460000000.0,323900000.0,535300000.0,6.66,1763000000.0,443100000.0,1320000000.0,178600000.0,344800000.0,-146700000.0,-78530000.0,CALM
